	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.9]	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	RF+Ridge	RF+Enet[alpha=0.1]	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	XGBoost	Lasso+XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
GSM3487872	0.744922547993322	0	0	0.44660909824378	0	0.424889012743461	0.451510924253514	0.427128705868538	0.447960278822146	0.444783075083847	0.432671241980229	0.42973801054823	0.440558658427706	0.439925131609771	0.427667036004308	0.439454839477489	0.43174889061468	0.440549157249439	0.440852516484116	0.443710513404696	0.44479098821749	0.456530516453343	0.441000095194274	0.439247813544588	0.44971860108058	0.447641924004793	0.544334056584158	0.543442100718204	1	2.6501736435967e-08	0.462724869804493	0.46214448751604	0.658244955353589	0.461970275845398	0.455726039016377	0.458210489067314	0.462700186630734	0.458118473834402	0.456759894849064	0.488214267653792	0.468535887970708	0.461149100243219	0.463655469867216	0.522113245380596	0.532307006761128	0.549510468338273	0.555997914123778	0.524845905054883	0.532381779603226	0.556831760647297	0.550906200278101	0.531207160268411	0.528503277137399	0.549220636152028	0.531059604976453	0.547885023119842	0.529467923376079	0.540465250516572	0.744922547993322	2.22044604925031e-16	2.22044604925031e-16	0.53836790058618	0.544123821711833	0.536076658864967	0.54354666689242	0.560509271764836	0.536669542358169	0.549873181669646	0.561323248349358	0.451612301587302	1	1	0.516376190476191	0.503312698412699	0.21031651820964	0.433055212005548	0.582528083990568	0.559080454594638	0.559080454594638	0.420253028940223	0.498613095238096	0.444671928882599	0.538385808467865	0.538385808467865	0.5	0.444671928882599	0.444671928882599	0.079105418616061	0.199778418875803	0.233072177204034	0.24461749074434	0.163839657368551	0.163839657368551
GSM3487873	0.130264266406159	0	0	0.255419305298702	0	0.243176974261457	0.263667049833402	0.218628111071556	0.256037363787585	0.244761862368382	0.207076144314566	0.217239997003255	0.304740534962989	0.177701296688966	0.184378304128674	0.236321692761049	0.251740642796405	0.187961272720597	0.311104370647906	0.187715467964334	0.197001369096956	0.1738863618874	0.269693205907044	0.270439712028405	0.205885561909632	0.230834590669142	0.105867293767789	0.0772032976680236	0	2.22044604925031e-16	0.334939904020917	0.365723200243063	0.148994508989741	0.308850986693859	0.346592709417461	0.329084848045877	0.324248833214078	0.3515039283775	0.321716240568161	0.24697958079291	0.291783375201746	0.313722358569111	0.308965072534159	0.315470004865322	0.26414872114083	0.339234966814699	0.326176661208138	0.313316902206322	0.276179072635154	0.315529926079944	0.327745607896855	0.323216116203651	0.338824912206138	0.34810236711358	0.365049721531152	0.317727331635762	0.374582550210455	0.34460812701963	0.130264266406159	2.22044604925031e-16	2.22044604925031e-16	0.331644043059344	0.313345626535756	0.32941923553733	0.29510095841781	0.243814191165129	0.29830047487105	0.30339745377208	0.265836957796068	0.346060714285715	0	0	0.375377777777777	0.376230555555555	0.0268628935702921	0.101172212861061	0.168049189258449	0.0720213137618422	0.0720213137618422	0.0849980234117433	0.361512301587301	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.348332226094248	0.369069211128446	0.382637093108464	0.313088865811467	0.410858151743907	0.410858151743907
GSM3487876	0.197086295753537	0	0	0.426974114101358	0	0.441147165787697	0.434260556708648	0.437063752671067	0.437920517165617	0.437877483457578	0.434324865910839	0.436423060441794	0.447023914590054	0.427588476141245	0.414811674176317	0.435811112920943	0.440311862452227	0.429066045964994	0.449048944717192	0.42800627213551	0.429257232241106	0.419521771474385	0.445200153174352	0.443970561411883	0.429070448530369	0.435694305311376	0.347551304538788	0.335134884084421	0	2.22044604925031e-16	0.405247817018294	0.417479326323635	0.219568468006316	0.386830071785476	0.401324434298287	0.384812203648536	0.388195543354999	0.400888659185234	0.379058827566529	0.31659605960389	0.360265301695819	0.376307119640576	0.37300317071403	0.427278333895375	0.420131676133094	0.420191837299538	0.417089441335344	0.429464423080002	0.423218273050633	0.418565871177936	0.421417689773632	0.429581929038493	0.432902473241954	0.42007740698962	0.434675499216874	0.425562989708547	0.433243723654959	0.428227903596329	0.197086295753537	2.22044604925031e-16	2.22044604925031e-16	0.432802576146791	0.428907905098815	0.431659557571071	0.423883983452993	0.379845105485457	0.405228505601163	0.424659051663445	0.417294622458954	0.153413095238095	0	0	0.172199206349207	0.153052777777778	0.283371260758223	0.388309582835005	0.27976654541113	0.251638319920197	0.251638319920197	0.415831228678703	0.166773015873016	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.0143818667876868	0.215598127468281	0.204748167720782	0.0693700765742082	0.0168129644325234	0.0168129644325234
GSM3487879	0.00376585086538503	0	0	0.162880902204728	0	0.0886169439497077	0.164079978956946	0.0742332596990596	0.14980581042213	0.128840466938276	0.0693824524744914	0.0749682301005744	0.158066345377859	0.0512011990297632	0.0572003070906297	0.109091720991053	0.118157136463957	0.0578255516008611	0.162507175559985	0.0576849682177425	0.0639133061910267	0.0471213081525637	0.126828852491073	0.12456766855722	0.0694494494380044	0.0898419655938319	0.00999704672333383	0.00388635525885326	0	2.22044604925031e-16	0.130116829592284	0.1671879655606	0.00782018975810113	0.0983806232446095	0.132376348951916	0.107414501447976	0.115300589942412	0.139250045034774	0.0965879817088879	0.0409110454451221	0.076400168491211	0.0896026788765991	0.0912607241634497	0.17229450824204	0.127593066856504	0.126312557017408	0.114223297403652	0.173728422007913	0.142097403243835	0.108712148564989	0.119731054127424	0.170078930443265	0.182974928292336	0.133435341780406	0.163224628626812	0.124109338453517	0.169948890280441	0.139296676499767	0.00376585086538503	2.22044604925031e-16	2.22044604925031e-16	0.150329107802624	0.139277198758923	0.160499410865442	0.137538229247467	0.0663088376710043	0.1001281772018	0.125135729550474	0.104838195106594	0.114855555555556	0	0	0.116315873015873	0.121979761904762	0.0028311372812131	0.0171759130571654	0.014711342968518	0.0148371577493041	0.0148371577493041	0.010968850260152	0.134206746031746	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.00101699595825281	0.00866056071260556	0.0105695669650872	0.00415566969984526	0.00226872109392344	0.00226872109392344
GSM3487880	0.5233624197288	0	1	0.529913802476986	0	0.524188192836739	0.522536156718146	0.514616744440668	0.513460680545498	0.504328791009048	0.504571854050395	0.510227595482129	0.518269204687473	0.496431275108003	0.484232387259487	0.497663445259297	0.487341934035725	0.495624029076779	0.517548114456202	0.493541926465459	0.492744286514858	0.491561958608607	0.500673064017327	0.506117187139883	0.490521673727497	0.491132632489492	0.526842732831104	0.56193737269453	0	6.30585019653229e-08	0.589946271344861	0.583241357882226	0.55124744303123	0.582632290528132	0.574043193249223	0.559924752528427	0.54723927810129	0.556238961916004	0.563624161446432	0.543945670310486	0.550039963633858	0.568219213164955	0.553219686887795	0.505259048324664	0.483793392369713	0.451559457120355	0.45057281979574	0.498106371792041	0.485092310290976	0.453485327143379	0.455230940795186	0.484927233383346	0.488442567829831	0.448802435391835	0.47350079015691	0.459391900764562	0.470470474392597	0.463304780367221	0.5233624197288	1.94378086424669e-07	1.94378086424669e-07	0.46934740134315	0.462352432797739	0.473236263974782	0.465725455487761	0.423054614999777	0.437378675548374	0.456320880793371	0.446303391270288	0.405190476190476	0	0	0.438671428571428	0.396065476190476	0.361039677587191	0.401457412482996	0.596335043934278	0.269395355578632	0.269395355578632	0.458260045379474	0.403494047619048	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.807540564222879	0.68578713589422	0.624838163915146	0.778147236462912	0.786797271639915	0.786797271639915
GSM3487883	0.38255244757151	0	0	0.237668523816387	0	0.336572066607929	0.314049761420582	0.344672972284211	0.342633532482833	0.353389523954791	0.357850903741968	0.351890632660546	0.37551143798773	0.363428795598894	0.356641478475693	0.366093576732353	0.386312966807867	0.368105577300563	0.385752989289164	0.372928016455142	0.377716080103032	0.382178014226362	0.390014052330968	0.383192565692091	0.387374630340092	0.392502987826833	0.392503653161803	0.352360415931739	0	2.22044604925031e-16	0.317881169731152	0.341001048298628	0.250300250141146	0.325920632452636	0.342833041785008	0.350098063082723	0.37153609106143	0.367419736162424	0.340754263640828	0.316672503541038	0.347387098478287	0.334800756197545	0.35156116888818	0.22877508677813	0.213373366040414	0.358321239717343	0.355414057089784	0.282481387601363	0.260210159213219	0.347151253113268	0.349756780586853	0.311746470411596	0.319596945565012	0.366192307585611	0.348274942973592	0.336445304555817	0.355182564541176	0.348066751713724	0.38255244757151	2.22044604925031e-16	2.22044604925031e-16	0.330324344313407	0.325039726099004	0.323740605219018	0.309174399769149	0.318558898710702	0.344992893444088	0.327329347538011	0.313281738725057	0.293350396825397	0	0	0.290539285714286	0.285103174603175	0.0385778143313737	0.32802738736804	0.215773452142441	0.129240038019671	0.129240038019671	0.291029616026455	0.278793253968254	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.0633532198547957	0.382319129732071	0.391055353551602	0.11910211315327	0.0650096241097072	0.0650096241097072
GSM3487886	0.559322352913495	0	0	0.334727368708023	0	0.302938029562752	0.325703505475124	0.29744285046836	0.323922240110429	0.319456577573667	0.2985232247021	0.299483348345015	0.336864837690845	0.294885756156815	0.29874498089384	0.313743470563522	0.314351698407142	0.297893911528191	0.338258599561095	0.299890426231749	0.302369520407522	0.305308783868919	0.322393100034022	0.322926541407859	0.306048910418285	0.310899759126673	0.373414798878027	0.406247513302322	0	9.27428338697106e-08	0.241898732912664	0.271458096994311	0.158880992384223	0.222742305449379	0.256321091099602	0.246851962032109	0.26138967780495	0.274397449935475	0.235056096679822	0.178048693838622	0.224552690030188	0.226637305068801	0.236714533404651	0.370698818980721	0.370906797791327	0.352204602393184	0.350367697588706	0.374849243329503	0.372152198018301	0.350595824592763	0.352743080689113	0.370369545365713	0.372340487422561	0.349587787121191	0.367035879410139	0.35429810740928	0.366944650616546	0.358829592176991	0.559322352913495	3.4988733516342e-07	3.4988733516342e-07	0.362210132375666	0.357358472898313	0.365672655524552	0.361615599999427	0.33081913645611	0.332392906641653	0.352910719249672	0.352181989555882	0.242334920634921	0	0	0.251931746031746	0.223352777777778	0.476669223510624	0.202231308874234	0.139241671270676	0.47014204658716	0.47014204658716	0.282178323634302	0.238177380952381	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.0129531397766601	0.12301062021577	0.115972405082946	0.0274449250448769	0.0278252483664762	0.0278252483664762
GSM3487889	0.645312993037691	0	0	0.447004257283186	0	0.447326209375539	0.447956653032834	0.444071809261907	0.446967265094922	0.445686406340847	0.44160001873378	0.442613128568663	0.441654119561129	0.444145080753391	0.42725650523388	0.439886191039134	0.422659703675863	0.442292279930686	0.43558779893656	0.442617672401895	0.44066403335988	0.449963631133312	0.428175000811661	0.433342026624299	0.439020026527068	0.432377898559632	0.53008107482233	0.531070605528055	0	8.74833683972092e-08	0.402974535748384	0.432208180468683	0.497078606023006	0.429001864529279	0.433280994743223	0.433111185064581	0.429861039600217	0.431015051403468	0.433382170323894	0.44931290076279	0.439660293094627	0.432614836530084	0.435293488631847	0.450146430031951	0.448077745044433	0.459474726657784	0.464018359558676	0.458873547131449	0.456141410366496	0.468416683557229	0.464892201115215	0.466213319662824	0.465015326283877	0.453749735750755	0.462033940545477	0.468425510001439	0.458294761542484	0.462866134361633	0.645312993037691	2.90584960624893e-07	2.90584960624893e-07	0.467613477019503	0.469550390415777	0.467419957830421	0.471304313964236	0.460559137591954	0.45443683477374	0.470754709391967	0.477850309642902	0.305337698412699	0	0	0.263364682539683	0.334940873015873	0.289387828010405	0.405405845156473	0.450192284597092	0.362023270113039	0.362023270113039	0.41740966950663	0.330313492063492	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.105065336969829	0.222593460765166	0.196482431768464	0.250369885893842	0.149015072299798	0.149015072299798
GSM3487893	0.151171669742563	0	0	0.32573571865697	0	0.304227543274747	0.332686226021276	0.289585004664185	0.332048689365742	0.325347941878786	0.283060882355784	0.2895659996447	0.348755180730666	0.260382866873493	0.263221748495599	0.316889248046161	0.31609737829124	0.26887271514825	0.349145794969059	0.26858276088384	0.27580002793236	0.255155501421279	0.324289215501611	0.325561019522317	0.281811837477225	0.299137982415239	0.166562778977793	0.149893511212934	0	2.22044604925031e-16	0.337217396614211	0.363872529342033	0.211194969820525	0.334510454564515	0.361774446428242	0.354558460667258	0.353834230817829	0.366752101357314	0.349925369163492	0.304170107697829	0.337976548481891	0.339934519037822	0.34569635131461	0.272377993878226	0.240304910297655	0.28063879187021	0.27031772383003	0.278111913537822	0.256101107468915	0.262083810822343	0.271802379611896	0.282128161713905	0.291513495596029	0.287259826741302	0.300058793215677	0.268268198913865	0.308507524843852	0.284789016001237	0.151171669742563	2.22044604925031e-16	2.22044604925031e-16	0.281520234048492	0.272232405052625	0.282962109688124	0.264312663390033	0.221049812257979	0.261528859629469	0.264636512914243	0.247773206234568	0.253638095238095	0	0	0.223686507936508	0.206757936507937	0.11311594061618	0.184042111136531	0.206311392865744	0.0710363665373804	0.0710363665373804	0.167875164531043	0.197707936507937	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.00672351063584805	0.0827244683898775	0.0859991427423965	0.0429967175727608	0.00588075038573155	0.00588075038573155
GSM3487894	0.459243866252542	0	0	0.424861210582118	0	0.360031990765176	0.406720607149691	0.343126699996526	0.390106093620268	0.375030836234329	0.333557318525274	0.341730613333937	0.400339200211711	0.307491468934659	0.324717205990363	0.362340269376886	0.367521191268178	0.316179271855267	0.402756469851232	0.314933117839127	0.322499230915275	0.298390049556814	0.375595981131452	0.37713071953014	0.328350930250511	0.347492441548652	0.199401556834121	0.283619358131279	0	1.70479127100615e-08	0.518552066957779	0.509991597038073	0.597541202408031	0.513497546418561	0.50938857441752	0.508201343776197	0.501880064389079	0.502602718133671	0.510819491500067	0.523573818933912	0.511940984788815	0.512033165565128	0.509149369425147	0.431158284679398	0.406234190884601	0.410029961588678	0.402100909653463	0.412409693632735	0.399744816950165	0.393796831654654	0.401278814712534	0.402839704893288	0.409092822765665	0.418433982508363	0.418996133985112	0.393858910684194	0.426757999403017	0.409327639500747	0.459243866252542	1.23748021218178e-07	1.23748021218178e-07	0.399754599320827	0.391172569159238	0.399267255518393	0.386136625728578	0.36955799030653	0.39530882058623	0.386986912155259	0.374064072571691	0.218321031746032	0	0	0.172460714285715	0.228969047619048	0.374005557904262	0.228801465471442	0.576251459657922	0.249729050998543	0.249729050998543	0.25827681030448	0.24521626984127	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.108057262650596	0.264401948401298	0.247735372488526	0.264331739613264	0.142285669104962	0.142285669104962
GSM3487896	0.0924434201143602	0	0	0.379184210968735	0	0.264005537260618	0.3603747593813	0.240227657706876	0.339341772342381	0.31659364866755	0.227052963046026	0.239308030093936	0.349052828434486	0.187058583013262	0.209923003236514	0.288277501289847	0.304512935428093	0.198178031243209	0.357465962439728	0.193889776379997	0.203100943771633	0.160945170783705	0.309740581724506	0.307720596139751	0.204917315012066	0.240031985879495	0.0483292382208138	0.0499384993377906	0	2.22044604925031e-16	0.411167508784282	0.432142831008049	0.0806436312939091	0.376000625485687	0.408957397029485	0.393733082961452	0.408987242225718	0.423909204415766	0.381836153631675	0.290104447197081	0.359521130464342	0.370789861032975	0.378371021166592	0.395370609068227	0.344215750677483	0.309759167298937	0.288471333142244	0.377978874463027	0.348479791713408	0.280338694654831	0.298925050875926	0.365233794831308	0.376249111939136	0.320312224056901	0.359242360405079	0.306542457466284	0.370781848466473	0.329016650222925	0.0924434201143602	2.22044604925031e-16	2.22044604925031e-16	0.341304866046874	0.327819609689854	0.352474549050602	0.329999225805165	0.248392795016823	0.287175240058423	0.308443509791121	0.288198936302822	0.368480158730158	0	0	0.360132142857143	0.366043253968254	0.0733592313239131	0.0643351231140224	0.136110669193368	0.0764157349934664	0.0764157349934664	0.0778019000782815	0.388789285714286	0.444671928882599	0.538385808467865	0.538385808467865	0.5	0.444671928882599	0.444671928882599	0.764409252031767	0.127838022961185	0.119036459476796	0.561998357943724	0.884237502542139	0.884237502542139
GSM3487853	0.454823713670653	1	1	0.608147605307682	1	0.630747327438481	0.600220284628695	0.633798507653198	0.602683449455105	0.603728679136519	0.630738111400744	0.630508116696328	0.59893355372552	0.63910438582135	0.595798465312903	0.610369996664788	0.59587342138509	0.633274831919028	0.596023738906946	0.63180889786854	0.627092494898048	0.636845203923689	0.601416027505925	0.603898463891164	0.622524292716084	0.612787195310425	0.6861907319713	0.562086298696637	1	0.999999999984582	0.686203823937649	0.657206660770035	0.732915352156258	0.689782410397257	0.667151600839589	0.672575301593862	0.661267581402427	0.653064413765459	0.681584654707155	0.714443278565024	0.686800276842814	0.68660954680415	0.678738619995846	0.586060545075214	0.584450833344363	0.609432138176484	0.610395806762092	0.58488911205695	0.583350336917267	0.606910640764518	0.605467609481902	0.584852905138745	0.585400492663317	0.610461120718506	0.593016998532246	0.598014036769247	0.596558449880774	0.599249947210024	0.454823713670653	1	1	0.588592154136198	0.590448359288026	0.585811244947005	0.585319951989605	0.592995346442853	0.608697991680719	0.595296482754737	0.590481612208454	0.834279761904763	1	1	0.783411904761906	0.819545634920637	0.757456124538052	0.643269387440851	0.765331778708373	0.468778019405746	0.468778019405746	0.518515872324605	0.842834920634922	0.791391491889954	0.538385808467865	0.538385808467865	0.784843325614929	0.791391491889954	0.791391491889954	0.648770829767853	0.764373326517678	0.800946626268598	0.914884982484467	0.670763649362891	0.670763649362891
GSM3487855	0.829708062038443	0	0	0.471765953939533	1	0.51313451935148	0.499299906640883	0.51848145986997	0.505052492605853	0.511378457564191	0.523288733610988	0.519200404772905	0.499275784871888	0.538613152157631	0.52771013730685	0.516362200670607	0.487573225347248	0.535464555246593	0.494192463621056	0.538721841883125	0.536390616424779	0.559199574847663	0.501592005362844	0.503611242478244	0.538915809431125	0.52545463643589	0.681410925000426	0.787978129273949	0	0.999999912755289	0.470264824002287	0.492905253385173	0.523277180436676	0.504139587662797	0.503503780456048	0.507793602530087	0.494566851729532	0.495718913098622	0.513061300054181	0.546421828878073	0.519699802576808	0.511028148833647	0.511515763396427	0.438407114563277	0.436425084044085	0.481944974626329	0.485230081859164	0.457502436786288	0.454845046960648	0.481658649338778	0.47902313329355	0.463680374534644	0.461213850488239	0.481695230200699	0.466756435713818	0.471449231914746	0.46938758852522	0.471750386085056	0.829708062038443	0.999999643447308	0.999999643447308	0.463618572066455	0.465670043484143	0.462109257181721	0.470094998833161	0.487944880868632	0.464135469321918	0.470270492634238	0.485155328420141	0.638025793650793	0	0	0.687342063492063	0.582036904761905	0.351486869791269	0.579437430720025	0.467160801388919	0.430772315077073	0.430772315077073	0.675264187395299	0.585047619047619	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.598687648773193	0.598687648773193	0.198942546436612	0.391638215164669	0.295835744596838	0.413850911525307	0.132314751595065	0.132314751595065
GSM3487863	0.836894007840664	1	1	0.818556531216922	1	0.881173948504444	0.813945799571792	0.895941967684297	0.822266132640428	0.838788889815804	0.90007946626834	0.894252835238415	0.805296862135253	0.921297693318379	0.890349264878227	0.856688788983058	0.837547082155101	0.91271982017301	0.799780933548537	0.912343324053185	0.904470365183861	0.923488979053208	0.837385670675913	0.838454361093419	0.897049093773686	0.874996253942228	0.971290945223104	0.961394871947381	1	1	0.819682333383286	0.778126969763007	0.948345530827319	0.836197571811663	0.800694040198001	0.815005802018772	0.799182117447925	0.783698100178931	0.82795742614847	0.882602922203363	0.839652386804397	0.837277232672703	0.826383496057278	0.819828856562127	0.860088930173621	0.822531459224388	0.834799679853916	0.807892506973144	0.838516063777202	0.842972416263925	0.831536749820064	0.803581235977503	0.791539774144902	0.814011333748643	0.792312878597757	0.83296563964349	0.783210789245261	0.813890975717523	0.836894007840664	1	1	0.812693760812908	0.824856968268534	0.807856592979129	0.829869892237361	0.861659423215558	0.834181321404158	0.836238346053474	0.853506766034395	0.909533730158731	1	1	0.920607539682541	0.902624206349208	0.939576504853088	0.966010779419664	0.942785818270667	0.973651144135573	0.973651144135573	0.957068484917136	0.898304761904763	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.997958097110684	0.993114962207495	0.993426002158584	0.987539809766786	0.989910022747416	0.989910022747416
GSM3487866	0.904298007293492	1	1	0.823727662431231	1	0.870502233927567	0.818410462954976	0.886563383161385	0.821235402462313	0.833276665858135	0.892322467970038	0.88538846606827	0.795964147051578	0.916597739467875	0.891033710097974	0.848882102508865	0.822630973965666	0.908007022693383	0.790814945548842	0.908795554036011	0.901304594737764	0.924458480843715	0.830157806489437	0.830296629548233	0.896341326488966	0.873483683531204	0.978903931078706	0.985060476052975	1	1	0.7875103635899	0.756742411898552	0.886050695751283	0.802761504945112	0.766206435159343	0.767225650382425	0.745613846526528	0.741261335756587	0.779866670127965	0.815637176537238	0.778150259538601	0.793398220876637	0.770702643079022	0.79558711193497	0.835960883985414	0.773376199920575	0.790381365488389	0.787622770617994	0.816766247588494	0.802223717707287	0.78731231156416	0.779533383867807	0.765306435676482	0.762175160539374	0.745957811267242	0.792875436313146	0.73095888854329	0.767507744621831	0.904298007293492	1	1	0.775569574822008	0.788741587508481	0.775212172419779	0.803049254529945	0.820403324250791	0.773073161489849	0.798914769398484	0.824868008412553	0.815962301587303	1	1	0.84595515873016	0.799842460317461	0.993514064082817	0.966174097027497	0.895207586394758	0.977565529609753	0.977565529609753	0.977866720070433	0.802909920634921	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.999864053061261	0.996793796459784	0.99523483582043	0.995220070240812	0.998921063293952	0.998921063293952
GSM3487867	0.614584598477295	1	1	0.639050484849967	1	0.666006718816018	0.630680197462839	0.683426280596932	0.629829119370108	0.638938102274397	0.690754471736957	0.683549537592957	0.613761527665995	0.712063010073976	0.686862148854001	0.653650459076124	0.65431026531123	0.703293106513079	0.614586410993171	0.701874768176982	0.694277817887795	0.703792381209362	0.64780859590119	0.644157145388976	0.685295077224305	0.670931121572775	0.686210706095694	0.748138209098977	1	0.999999964568903	0.591029985407295	0.577755389287059	0.630387671918627	0.614241822981499	0.58985319331471	0.602205029040697	0.601753448175841	0.585932370842853	0.608252921715367	0.655680099176847	0.624043731621806	0.613761578353438	0.61382509702369	0.65948301129408	0.690849642923361	0.671402123455914	0.678090600623485	0.654482869538106	0.681148684623938	0.684092419427049	0.676745869731557	0.652340931375556	0.641633292130923	0.66822780271547	0.647088796054269	0.677399654022972	0.642579469479901	0.664290627651032	0.614584598477295	0.999999903522876	0.999999903522876	0.659245665413797	0.668713478710889	0.654128394796183	0.675551758171833	0.704218455209896	0.680898939938666	0.678893073929804	0.696839119518454	0.681103571428572	1	1	0.721940873015872	0.70595	0.814671321395943	0.792789280839357	0.660518839053855	0.772637264561963	0.772637264561963	0.820987154513419	0.702707142857143	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.373611482871495	0.627410348075026	0.589012019210016	0.335804084552481	0.365572635979394	0.365572635979394
GSM3487868	0.997089697853979	1	1	0.837060932157134	1	0.870960811551079	0.817186569788048	0.892931766946717	0.819548973915946	0.834337017469741	0.902954651512396	0.893033366441124	0.784634453815529	0.933885711874629	0.906490092594728	0.854254620250963	0.819724675359317	0.92438535401312	0.774220433724416	0.926273471102475	0.917717707510003	0.946962317443139	0.823192899559976	0.825299506255244	0.912576633829879	0.882177005925644	0.995862543902606	0.995908102259119	1	1	0.779428981845614	0.730937712257611	0.979894288653123	0.795765560412488	0.75341423408471	0.775937670084037	0.765961837818187	0.739061927406545	0.789022378287645	0.88292606196372	0.820690810218382	0.799029648207501	0.798126206270483	0.875003424011002	0.91703518188424	0.890243630641915	0.903282748057224	0.859735894914371	0.892751428816662	0.907422000579889	0.895478778386231	0.855291503332457	0.84157560562951	0.882167248078727	0.844958978802527	0.890450681879573	0.838826205110028	0.872487853684896	0.997089697853979	1	1	0.863592700380629	0.878134851203989	0.857817596800259	0.885043040405958	0.937700903278895	0.898292255117097	0.892777592615813	0.916065582731001	0.863817857142857	1	1	0.860415476190478	0.883049603174605	0.996862617111941	0.976771847958613	0.962655007622455	0.996075436134598	0.996075436134598	0.977965941768099	0.878510317460318	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.998285384330874	0.982521900877402	0.985348411480442	0.986100481211426	0.999013183744312	0.999013183744312
